Account_ID,Gets_Currency_Code,Pays_Currency_Code,Row_Count,Transaction_Fee_med,Transaction_Fee_avg,Transaction_Fee_max,Transaction_Fee_min,Transaction_Fee_sum,Gets_Count_med,Gets_Count_avg,Gets_Count_max,Gets_Count_min,Gets_Count_sum,Pays_Count_med,Pays_Count_avg,Pays_Count_max,Pays_Count_min,Pays_Count_sum
raHkTuEHqFR6qLUcCwnBAWDi3vCiG5sL5i,XRP,7853504543544152000000000000000000000000,1,12.0,12.0,12,12,12,98777700.0,98777700.0,98777700.0,98777700.0,98777700.0,1050.0,1050.0,1050.0,1050.0,1050.0
raHmRZScJY6cGBxQajh1fzcR5m5kPimhjs,BTC,XRP,1,12.0,12.0,12,12,12,0.5,0.5,0.5,0.5,0.5,49000000000.0,49000000000.0,49000000000.0,49000000000.0,49000000000.0
raHn3mt26cAD2mCAut2Q2oXujjj1DhFTRp,5850554E4B000000000000000000000000000000,XRP,1,2505.0,2505.0,2505,2505,2505,0.1509541,0.1509541,0.1509541,0.1509541,0.1509541,738618411.0,738618411.0,738618411.0,738618411.0,738618411.0
raHq8owQfs7Gq6PByYngaeUXQZMoxvTGaK,XRP,536D6172744C4F58000000000000000000000000,1,12.0,12.0,12,12,12,1554155.0,1554155.0,1554155.0,1554155.0,1554155.0,39.98652212,39.98652212,39.98652212,39.98652212,39.98652212
raHvwtmzH17rYfCTwYJGpNPTtKyhE2xM3m,XRP,584D455441000000000000000000000000000000,1,15.0,15.0,15,15,15,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,970.87378707,970.87378707,970.87378707,970.87378707,970.87378707
raJKavxjWKYrthHQckKwCxnATQTk2jSdQv,70726F7078000000000000000000000000000000,XRP,1,15.0,15.0,15,15,15,2000.0,2000.0,2000.0,2000.0,2000.0,1600000.0,1600000.0,1600000.0,1600000.0,1600000.0
raJNqfAX1ZfBKUNZayoxPqj7MqVXHQRJdx,5854726976694100000000000000000000000000,XRP,1,15.0,15.0,15,15,15,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,240000.0,240000.0,240000.0,240000.0,240000.0
raJk8JdMNvZUM3ZDtEAPNxhBTGeZZbKmmC,XRP,ETH,1,15.0,15.0,15,15,15,120000000.0,120000000.0,120000000.0,120000000.0,120000000.0,0.02409912,0.02409912,0.02409912,0.02409912,0.02409912
raKBXLsXXU2ptWJZBmCj7n4SEJVVgtjHB4,MRG,XRP,1,12.0,12.0,12,12,12,50.0,50.0,50.0,50.0,50.0,54320.0,54320.0,54320.0,54320.0,54320.0
raKHH6u2ViU2UmFsgJEBMHDnYpLRWt5zVg,XRP,SSM,1,15.0,15.0,15,15,15,3090000.0,3090000.0,3090000.0,3090000.0,3090000.0,0.03,0.03,0.03,0.03,0.03
raKTgSDm8RVVPyiUEtHdjjTWwgHJD69Thb,XRP,5852646F67650000000000000000000000000000,1,12.0,12.0,12,12,12,110000000.0,110000000.0,110000000.0,110000000.0,110000000.0,200000.0,200000.0,200000.0,200000.0,200000.0
raKcdBkN9F5V7vrDL6wZ3jm1EEMojgSRoE,5852476172790000000000000000000000000000,XRP,1,240.0,240.0,240,240,240,12470000.0,12470000.0,12470000.0,12470000.0,12470000.0,12470000.0,12470000.0,12470000.0,12470000.0,12470000.0
raKckiVpb6sE7hq7y1VGpF9YdGAVSbJJLu,GZX,XRP,1,3446.0,3446.0,3446,3446,3446,200.0,200.0,200.0,200.0,200.0,16000000.0,16000000.0,16000000.0,16000000.0,16000000.0
raKfcCtqnoopzuWrRWY88p5hbTBmF7RzTj,CX1,XRP,1,240.0,240.0,240,240,240,180.0,180.0,180.0,180.0,180.0,248040.0,248040.0,248040.0,248040.0,248040.0
raKibE2niLkqcTNVoXaRZEnCm6oWsQiw6q,XRP,534F4C4F00000000000000000000000000000000,1,10000.0,10000.0,10000,10000,10000,103500000.0,103500000.0,103500000.0,103500000.0,103500000.0,500.0,500.0,500.0,500.0,500.0
raKjKAQP6Lxc9RiyCj6yGJX5mrTteb9DNe,5350524541440000000000000000000000000000,XRP,1,18.0,18.0,18,18,18,21628.0,21628.0,21628.0,21628.0,21628.0,4239.0,4239.0,4239.0,4239.0,4239.0
raKjM7qwJhfGMHgDffBHwhfQX7hsy6keb8,41534B414C000000000000000000000000000000,XRP,1,12.0,12.0,12,12,12,180000.0,180000.0,180000.0,180000.0,180000.0,524271.0,524271.0,524271.0,524271.0,524271.0
raL1Qh7f8ZxJKuiQtt8gW4DddpidnqfxB2,XRP,XGM,1,12.0,12.0,12,12,12,650000.0,650000.0,650000.0,650000.0,650000.0,12373.88159147,12373.88159147,12373.88159147,12373.88159147,12373.88159147
raLC1zdwc8rfAk5SpAMWPa24ctpLECwi67,XDX,XRP,1,12.0,12.0,12,12,12,168200.0,168200.0,168200.0,168200.0,168200.0,51841577.0,51841577.0,51841577.0,51841577.0,51841577.0
raLKAwu5ArZ7KdqSLf76mVZEQpB8ZSiwy,7842756C6C000000000000000000000000000000,XRP,1,12.0,12.0,12,12,12,1000.0,1000.0,1000.0,1000.0,1000.0,360900.0,360900.0,360900.0,360900.0,360900.0
raLRTKpKgXCg4W5gaYUgSXDee43dgKoDYn,7853504543544152000000000000000000000000,XRP,1,12.0,12.0,12,12,12,13.4499,13.4499,13.4499,13.4499,13.4499,1040928.0,1040928.0,1040928.0,1040928.0,1040928.0
raLRTKpKgXCg4W5gaYUgSXDee43dgKoDYn,XRP,7853504543544152000000000000000000000000,3,12.0,12.0,12,12,36,1703215.0,1703215.0,1711436.0,1694994.0,5109645.0,24.6875,24.6875,24.6875,24.6875,74.0625
raLRTKpKgXCg4W5gaYUgSXDee43dgKoDYn,XRP,MAG,2,12.0,12.0,12,12,24,939789.0,939789.0,958313.0,921265.0,1879578.0,0.0041,0.0041,0.0041,0.0041,0.0082
raLX4D4rTjSCVsKEEVhxc9V9NUwt6AN8Ss,NBA,XRP,1,12.0,12.0,12,12,12,200.0,200.0,200.0,200.0,200.0,179.0,179.0,179.0,179.0,179.0
raLYDwiG5ncRktedG4MXRKjenZo4naKSBT,XRP,MLN,1,10000.0,10000.0,10000,10000,10000,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,89.7,89.7,89.7,89.7,89.7
raLZ6op1rhoxgWBNpfCFwQsCUcV5kBmefC,586F676500000000000000000000000000000000,XRP,1,225.0,225.0,225,225,225,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,239999999.0,239999999.0,239999999.0,239999999.0,239999999.0
raLsCXgq7WuER5f9epgh9UdrJ7VtYY5twB,42454C4C59000000000000000000000000000000,XRP,1,15.0,15.0,15,15,15,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,150000.0,150000.0,150000.0,150000.0,150000.0
raM5ktKLv1QU8APKEADdELvVDRn2h8vpFQ,XRP,4D494E5400000000000000000000000000000000,1,15.0,15.0,15,15,15,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,3800.0,3800.0,3800.0,3800.0,3800.0
raMHKmbRyJ3UFtGcBsCwPcnmwGi89VTPEs,SEC,XRP,1,12.0,12.0,12,12,12,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,21900000.0,21900000.0,21900000.0,21900000.0,21900000.0
raMJdHT6FJmoaFxYAtfuBaMqrtJNuBa5rb,58464C4F4B497300000000000000000000000000,XRP,1,12.0,12.0,12,12,12,11.70117018,11.70117018,11.70117018,11.70117018,11.70117018,3648424.0,3648424.0,3648424.0,3648424.0,3648424.0
raNJREqNzynvHDekeDkSg7HJWJvxXc8eBK,484144414C495445000000000000000000000000,XRP,1,12.0,12.0,12,12,12,13050.0,13050.0,13050.0,13050.0,13050.0,25578.0,25578.0,25578.0,25578.0,25578.0
raNR1sExa5tk8QjXe8VEj5gq1a3mooCRy1,584D454D45000000000000000000000000000000,XRP,33,15.0,15.0,15,15,495,217574.33,231359.4441515152,613358.46,38038.076,7634861.6570000015,10000000.0,10909090.909090908,20000000.0,10000000.0,360000000.0
raNR1sExa5tk8QjXe8VEj5gq1a3mooCRy1,XRP,584D454D45000000000000000000000000000000,20,15.0,15.0,15,15,300,10000000.0,11000000.0,20000000.0,10000000.0,220000000.0,221273.66,235397.10670000003,527917.17,62770.271,4707942.134000001
raNR1sExa5tk8QjXe8VEj5gq1a3mooCRy1,XRP,XUM,4,15.0,15.0,15,15,60,20000000.0,22500000.0,30000000.0,20000000.0,90000000.0,3006.9720289095,3155.3074006427496,3960.587603353,2646.697941399,12621.229602570998
raNR1sExa5tk8QjXe8VEj5gq1a3mooCRy1,XUM,XRP,11,15.0,15.0,15,15,165,2685.325466773,3172.5249399311815,5388.798658445,2029.238589386,34897.774339243,20000000.0,20909090.90909091,25000000.0,20000000.0,230000000.0
raNfYmkNQcumyQ2dUD9g9pQdbRvEfmstYp,XRP,MWG,1,12.0,12.0,12,12,12,1023657733.0,1023657733.0,1023657733.0,1023657733.0,1023657733.0,341219.2445333333,341219.2445333333,341219.2445333333,341219.2445333333,341219.2445333333
raP6PrjxBiCmcTdrdxFHvftW2b3wWufvBY,24784C454D555200000000000000000000000000,XRP,1,12.0,12.0,12,12,12,0.012000768,0.012000768,0.012000768,0.012000768,0.012000768,34934.0,34934.0,34934.0,34934.0,34934.0
raP7k2wVwMtavzB7b4p4jEx7fbLBmQU4x4,XRP,784D6F6368690000000000000000000000000000,1,15.0,15.0,15,15,15,107515000.0,107515000.0,107515000.0,107515000.0,107515000.0,0.5,0.5,0.5,0.5,0.5
raP7k2wVwMtavzB7b4p4jEx7fbLBmQU4x4,XRP,SYS,1,15.0,15.0,15,15,15,106000000.0,106000000.0,106000000.0,106000000.0,106000000.0,2000.0,2000.0,2000.0,2000.0,2000.0
raPgk8fd3M8TQAR4Ffhp4UErZ3oSVEgpy5,4655525900000000000000000000000000000000,XRP,1,12.0,12.0,12,12,12,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,224375000.0,224375000.0,224375000.0,224375000.0,224375000.0
raPgk8fd3M8TQAR4Ffhp4UErZ3oSVEgpy5,4D42353839000000000000000000000000000000,XRP,1,12.0,12.0,12,12,12,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,189995000.0,189995000.0,189995000.0,189995000.0,189995000.0
raPgk8fd3M8TQAR4Ffhp4UErZ3oSVEgpy5,584D454D45000000000000000000000000000000,XRP,2,15.0,15.0,15,15,30,1750000.0,1750000.0,2500000.0,1000000.0,3500000.0,365250000.0,365250000.0,550000000.0,180500000.0,730500000.0
raPgk8fd3M8TQAR4Ffhp4UErZ3oSVEgpy5,5852534849420000000000000000000000000000,XRP,1,12.0,12.0,12,12,12,3000823716.0251,3000823716.0251,3000823716.0251,3000823716.0251,3000823716.0251,12303377.0,12303377.0,12303377.0,12303377.0,12303377.0
raPgk8fd3M8TQAR4Ffhp4UErZ3oSVEgpy5,XRP,4368616D696C6C696F6E73000000000000000000,1,12.0,12.0,12,12,12,6675500.0,6675500.0,6675500.0,6675500.0,6675500.0,5.0,5.0,5.0,5.0,5.0
raPgk8fd3M8TQAR4Ffhp4UErZ3oSVEgpy5,XRP,4D42353839000000000000000000000000000000,1,12.0,12.0,12,12,12,217500000.0,217500000.0,217500000.0,217500000.0,217500000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0
raPgk8fd3M8TQAR4Ffhp4UErZ3oSVEgpy5,XRP,584D454D45000000000000000000000000000000,1,15.0,15.0,15,15,15,11701300.0,11701300.0,11701300.0,11701300.0,11701300.0,1300000.0,1300000.0,1300000.0,1300000.0,1300000.0
raPgk8fd3M8TQAR4Ffhp4UErZ3oSVEgpy5,XRP,OXP,1,15.0,15.0,15,15,15,66600000.0,66600000.0,66600000.0,66600000.0,66600000.0,500.0,500.0,500.0,500.0,500.0
raPyJK678cAZmbFBR6urikChGemmXeK1Dt,LOX,XRP,1,15.0,15.0,15,15,15,2000.0,2000.0,2000.0,2000.0,2000.0,562000.0,562000.0,562000.0,562000.0,562000.0
raQ8dCbAYqhbm8j1UuUQbumeuZEpEhb8DQ,XRP,784D616C61796100000000000000000000000000,1,15.0,15.0,15,15,15,12800017.0,12800017.0,12800017.0,12800017.0,12800017.0,400000.53125,400000.53125,400000.53125,400000.53125,400000.53125
raQQeDtaeqR5YZRoMTUwnq8ei5wyJrpvi2,LCB,XRP,1,12.0,12.0,12,12,12,25.8,25.8,25.8,25.8,25.8,3082974.0,3082974.0,3082974.0,3082974.0,3082974.0
raQVxu1LpFBhkQJYWW2TKJoQuYqGfYLjtj,58525061726D7900000000000000000000000000,XRP,1,15.0,15.0,15,15,15,11.0,11.0,11.0,11.0,11.0,73700.0,73700.0,73700.0,73700.0,73700.0
raQmSrGRApfRUo1oUi5CddL4zysancorwu,PLR,XRP,1,12.0,12.0,12,12,12,900.0,900.0,900.0,900.0,900.0,13770000.0,13770000.0,13770000.0,13770000.0,13770000.0
raQsDevPsMX3BhP4anEgsfiXJCmxQXAn3K,XRP,434F524500000000000000000000000000000000,1,12.0,12.0,12,12,12,163180000.0,163180000.0,163180000.0,163180000.0,163180000.0,410.0,410.0,410.0,410.0,410.0
raR24uKmJXmQDVeaZGRujpKmcbUmQ96tVR,5A656E7300000000000000000000000000000000,XRP,1,15.0,15.0,15,15,15,7.618,7.618,7.618,7.618,7.618,12943.0,12943.0,12943.0,12943.0,12943.0
raR8qpmGR1hmmwUCZtdAjBCqhidWFBXy6q,584D455441000000000000000000000000000000,XRP,1,12.0,12.0,12,12,12,6.9407,6.9407,6.9407,6.9407,6.9407,103.0,103.0,103.0,103.0,103.0
raR9WapExJCPZTn9zrCN7N5gM6C5bwor3t,GZX,XRP,1,15.0,15.0,15,15,15,200.0,200.0,200.0,200.0,200.0,223464.0,223464.0,223464.0,223464.0,223464.0
raRFv22tsD366QrKZBpZCZX87YDs3RuTLe,XCC,XRP,1,15.0,15.0,15,15,15,21.27225025770364,21.27225025770364,21.27225025770364,21.27225025770364,21.27225025770364,44650.0,44650.0,44650.0,44650.0,44650.0
raRk6ymLgB4YEpeN8o2zfdHmR1tEh3bNKp,58464C4F4B497300000000000000000000000000,XRP,1,15.0,15.0,15,15,15,32.8532855,32.8532855,32.8532855,32.8532855,32.8532855,27629613.0,27629613.0,27629613.0,27629613.0,27629613.0
raRyysjjydPYWPKhxbTTAHwjagC43YupDG,XRP,7842696C6C696500000000000000000000000000,1,2508.0,2508.0,2508,2508,2508,76020000.0,76020000.0,76020000.0,76020000.0,76020000.0,1.0,1.0,1.0,1.0,1.0
raS3qMQPDaZinjZ3U2mN8YNk49EdxkX7SF,XRP,XUM,1,15.0,15.0,15,15,15,26000000.0,26000000.0,26000000.0,26000000.0,26000000.0,2075.58,2075.58,2075.58,2075.58,2075.58
raSPoNcy67xieVa6io1nqzs5K6WwsgWrc8,4C46474F00000000000000000000000000000000,XRP,1,15.0,15.0,15,15,15,2.576485955449542,2.576485955449542,2.576485955449542,2.576485955449542,2.576485955449542,33236668.0,33236668.0,33236668.0,33236668.0,33236668.0
raSbAwG6oF19Y7cm2mwJZs4z68uStAeRuV,4C6F675800000000000000000000000000000000,XRP,1,15.0,15.0,15,15,15,1436111.0,1436111.0,1436111.0,1436111.0,1436111.0,1727.0,1727.0,1727.0,1727.0,1727.0
raSobxAzr2S6Qd4sCKS7UFt4Ljiwr9q5YQ,NET,XRP,1,12.0,12.0,12,12,12,360.03031,360.03031,360.03031,360.03031,360.03031,3060186.0,3060186.0,3060186.0,3060186.0,3060186.0
raTEMxAwAa8EBgYZ5P1aMUnPpAAQYh6Hrz,78526964646C6572000000000000000000000000,XRP,1,15.0,15.0,15,15,15,2500.0,2500.0,2500.0,2500.0,2500.0,1.0,1.0,1.0,1.0,1.0
raTEMxAwAa8EBgYZ5P1aMUnPpAAQYh6Hrz,XRP,5363686D65636B6C657300000000000000000000,1,12.0,12.0,12,12,12,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2.48,2.48,2.48,2.48,2.48
raTHeP6pe1W2GdoeyJhFCSeFFhBx7uchZd,XCC,XRP,1,15.0,15.0,15,15,15,501.42029315,501.42029315,501.42029315,501.42029315,501.42029315,11006175.0,11006175.0,11006175.0,11006175.0,11006175.0
raTJ7EY2TGbWneUJhJsJ4ziHLw891MUYqC,4C494E5200000000000000000000000000000000,XRP,1,10.0,10.0,10,10,10,3018166.030315595,3018166.030315595,3018166.030315595,3018166.030315595,3018166.030315595,36112386.0,36112386.0,36112386.0,36112386.0,36112386.0
raTJ7EY2TGbWneUJhJsJ4ziHLw891MUYqC,APE,XRP,1,10.0,10.0,10,10,10,1.989995000835418,1.989995000835418,1.989995000835418,1.989995000835418,1.989995000835418,49749855.0,49749855.0,49749855.0,49749855.0,49749855.0
raTK21eUoDwkErFexqESimkPsLTnao1nEd,XRP,534F4C4F00000000000000000000000000000000,1,15.0,15.0,15,15,15,212000000.0,212000000.0,212000000.0,212000000.0,212000000.0,200.0,200.0,200.0,200.0,200.0
raTcD8Gvw6zZdqqmfgcNGFpntG1CAqAtE8,XRP,584D454E00000000000000000000000000000000,1,12.0,12.0,12,12,12,45000000.0,45000000.0,45000000.0,45000000.0,45000000.0,0.1,0.1,0.1,0.1,0.1
raTcSSsoEac49SDkaUP3eW1kgb71TTUQJm,534F4C4F00000000000000000000000000000000,XRP,1,12.0,12.0,12,12,12,1300.0,1300.0,1300.0,1300.0,1300.0,387400000.0,387400000.0,387400000.0,387400000.0,387400000.0
raTcSSsoEac49SDkaUP3eW1kgb71TTUQJm,XRP,4245415200000000000000000000000000000000,1,12.0,12.0,12,12,12,8200000.0,8200000.0,8200000.0,8200000.0,8200000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
raTcSSsoEac49SDkaUP3eW1kgb71TTUQJm,XRP,534F554E44000000000000000000000000000000,1,15.0,15.0,15,15,15,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
raTzRz4Y83GwR2VtUbb5EVmSRvwRHj4AG8,MRM,XRP,1,12.0,12.0,12,12,12,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,300000000000.0,300000000000.0,300000000000.0,300000000000.0,300000000000.0
raU61nZ4uRTo4ez3Jb454MhCEmBpQzKenK,XRP,58534D415254464F580000000000000000000000,1,15.0,15.0,15,15,15,1400000.0,1400000.0,1400000.0,1400000.0,1400000.0,20.0,20.0,20.0,20.0,20.0
raUCqTN33sgqfhC1KVtqhCVX6iHkHAbUzp,7853504543544152000000000000000000000000,XRP,1,225.0,225.0,225,225,225,10085.0,10085.0,10085.0,10085.0,10085.0,1199106500.0,1199106500.0,1199106500.0,1199106500.0,1199106500.0
raUCqTN33sgqfhC1KVtqhCVX6iHkHAbUzp,XRP,7853504543544152000000000000000000000000,1,15.0,15.0,15,15,15,1257652000.0,1257652000.0,1257652000.0,1257652000.0,1257652000.0,8888.0,8888.0,8888.0,8888.0,8888.0
raUGGbT8HGAySHzkZSRoQaWduzm43yyj6Y,43525950544F0000000000000000000000000000,XRP,1,12.0,12.0,12,12,12,5.0,5.0,5.0,5.0,5.0,18545006.0,18545006.0,18545006.0,18545006.0,18545006.0
raUUjPTXuD3LMtu7xA6fNLWXQZ8524CyvJ,4D454D4100000000000000000000000000000000,XRP,1,20.0,20.0,20,20,20,57.4939470654685,57.4939470654685,57.4939470654685,57.4939470654685,57.4939470654685,12500000.0,12500000.0,12500000.0,12500000.0,12500000.0
raUiHspDx4SKDoU6KTUw445Ghneinjhd1X,58726372617A79726166666C6573000000000000,XRP,1,15.0,15.0,15,15,15,14000.0,14000.0,14000.0,14000.0,14000.0,1399.0,1399.0,1399.0,1399.0,1399.0
raV3nvzMmuGHZnJfknMVfmtcdPHjvD3yro,MAG,XRP,1,15.0,15.0,15,15,15,0.0147610308784808,0.0147610308784808,0.0147610308784808,0.0147610308784808,0.0147610308784808,3626000.0,3626000.0,3626000.0,3626000.0,3626000.0
raV3nvzMmuGHZnJfknMVfmtcdPHjvD3yro,STX,XRP,1,15.0,15.0,15,15,15,13075.5864465682,13075.5864465682,13075.5864465682,13075.5864465682,13075.5864465682,14748995.0,14748995.0,14748995.0,14748995.0,14748995.0
raV3nvzMmuGHZnJfknMVfmtcdPHjvD3yro,USD,MAG,1,15.0,15.0,15,15,15,1.632,1.632,1.632,1.632,1.632,0.0051,0.0051,0.0051,0.0051,0.0051
raV3nvzMmuGHZnJfknMVfmtcdPHjvD3yro,XRP,534F4C4F00000000000000000000000000000000,1,15.0,15.0,15,15,15,3157281.0,3157281.0,3157281.0,3157281.0,3157281.0,12.0,12.0,12.0,12.0,12.0
raV7MTY1n6oJtQVACSYLV2x1vMxnafrkev,XRP,USD,1,12.0,12.0,12,12,12,30000000000.0,30000000000.0,30000000000.0,30000000000.0,30000000000.0,1108500.0,1108500.0,1108500.0,1108500.0,1108500.0
raVEt7viAzw2epDtmGUAbcM6czwFidFt7H,XDX,XRP,1,15.0,15.0,15,15,15,209390.8173417327,209390.8173417327,209390.8173417327,209390.8173417327,209390.8173417327,1.0,1.0,1.0,1.0,1.0
raVFH6BngDahuE56oxrqQDVSoyMZU4sJT,XRP,DTT,1,15.0,15.0,15,15,15,4572356.0,4572356.0,4572356.0,4572356.0,4572356.0,144.694825,144.694825,144.694825,144.694825,144.694825
raVpfodBotn2niz2qJPdJmAAzXXY5isr1v,XRP,ELS,1,12.0,12.0,12,12,12,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,8665.36904359,8665.36904359,8665.36904359,8665.36904359,8665.36904359
raVtRUTf2Wj1dB578fP7oytHJD4sjxQtW,4241594E414E4100000000000000000000000000,XRP,1,15.0,15.0,15,15,15,24.0,24.0,24.0,24.0,24.0,299280000.0,299280000.0,299280000.0,299280000.0,299280000.0
raVtRUTf2Wj1dB578fP7oytHJD4sjxQtW,50484F454E495800000000000000000000000000,XRP,1,15.0,15.0,15,15,15,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,699000000.0,699000000.0,699000000.0,699000000.0,699000000.0
raVtRUTf2Wj1dB578fP7oytHJD4sjxQtW,XRP,MRM,1,3613.0,3613.0,3613,3613,3613,25024500.0,25024500.0,25024500.0,25024500.0,25024500.0,45000001.0,45000001.0,45000001.0,45000001.0,45000001.0
raVtRUTf2Wj1dB578fP7oytHJD4sjxQtW,XRP,QLX,1,15.0,15.0,15,15,15,18306000.0,18306000.0,18306000.0,18306000.0,18306000.0,3.0,3.0,3.0,3.0,3.0
raVztCxZTLGc17cNcZnCZGBPUWAmPJxd6Z,785354494B000000000000000000000000000000,XRP,1,12.0,12.0,12,12,12,200000.0,200000.0,200000.0,200000.0,200000.0,899600000.0,899600000.0,899600000.0,899600000.0,899600000.0
raVztCxZTLGc17cNcZnCZGBPUWAmPJxd6Z,XRP,785354494B000000000000000000000000000000,1,12.0,12.0,12,12,12,375774783.0,375774783.0,375774783.0,375774783.0,375774783.0,71849.863027394,71849.863027394,71849.863027394,71849.863027394,71849.863027394
raWB2YRW5bsACJna5UkXBWEsDdjZgfm3J7,7854687567000000000000000000000000000000,XRP,1,15.0,15.0,15,15,15,5.006200006454814,5.006200006454814,5.006200006454814,5.006200006454814,5.006200006454814,41481373.0,41481373.0,41481373.0,41481373.0,41481373.0
raWHGB5wrXazTb5QRMyjNPhf3qaAVyGU51,XRP,CNY,1,11.0,11.0,11,11,11,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,780.0,780.0,780.0,780.0,780.0
raWLEhWafGEFDsN2GWTFcmPc79x11j92as,XRP,534F4C4F00000000000000000000000000000000,1,15.0,15.0,15,15,15,15000000.0,15000000.0,15000000.0,15000000.0,15000000.0,38.81555841,38.81555841,38.81555841,38.81555841,38.81555841
raXCjHdXuvwwD64mVwJ6xKKhZfENzFeY7e,5857534200000000000000000000000000000000,XRP,1,15.0,15.0,15,15,15,4804979.75002739,4804979.75002739,4804979.75002739,4804979.75002739,4804979.75002739,25946890.0,25946890.0,25946890.0,25946890.0,25946890.0
raXEyUbatmefE6uccyFcpyVkaRYuC1LaGq,MAG,XRP,1,15.0,15.0,15,15,15,0.0015,0.0015,0.0015,0.0015,0.0015,1834466.0,1834466.0,1834466.0,1834466.0,1834466.0
raXEyUbatmefE6uccyFcpyVkaRYuC1LaGq,RLT,XRP,1,15.0,15.0,15,15,15,2320.0,2320.0,2320.0,2320.0,2320.0,3016000.0,3016000.0,3016000.0,3016000.0,3016000.0
raXEyUbatmefE6uccyFcpyVkaRYuC1LaGq,XGO,XRP,1,12.0,12.0,12,12,12,7927.92746782486,7927.92746782486,7927.92746782486,7927.92746782486,7927.92746782486,204687014.0,204687014.0,204687014.0,204687014.0,204687014.0
raXLLvJjocCuLdikjaF7kqwJcAfCn6LUBA,5857534200000000000000000000000000000000,XRP,1,12.0,12.0,12,12,12,133061.5753952336,133061.5753952336,133061.5753952336,133061.5753952336,133061.5753952336,4908641.0,4908641.0,4908641.0,4908641.0,4908641.0
raYbn9ECkAtTV7FYdxwUxbgbUEqK46wqud,534F4C4F00000000000000000000000000000000,XRP,3,15.0,15.0,15,15,45,1990.868846,1909.461140446445,2000.0,1737.514575339334,5728.383421339335,818247095.0,784702430.6666666,1066660197.0,469200000.0,2354107292.0
raYbn9ECkAtTV7FYdxwUxbgbUEqK46wqud,785452454D450000000000000000000000000000,XRP,3,15.0,15.0,15,15,45,50000.0,191333.33333333334,498000.0,26000.0,574000.0,11250000.0,39010066.666666664,101542200.0,4238000.0,117030200.0
raYbn9ECkAtTV7FYdxwUxbgbUEqK46wqud,CTF,XRP,1,12.0,12.0,12,12,12,375.8960609003195,375.8960609003195,375.8960609003195,375.8960609003195,375.8960609003195,356867450.0,356867450.0,356867450.0,356867450.0,356867450.0
raYbn9ECkAtTV7FYdxwUxbgbUEqK46wqud,ELS,XRP,1,15.0,15.0,15,15,15,10136.09259499686,10136.09259499686,10136.09259499686,10136.09259499686,10136.09259499686,228062083.0,228062083.0,228062083.0,228062083.0,228062083.0
raYbn9ECkAtTV7FYdxwUxbgbUEqK46wqud,XRP,534F4C4F00000000000000000000000000000000,4,15.0,15.0,15,15,60,288760000.0,325005000.0,618450000.0,104050000.0,1300020000.0,650.0,762.5,1500.0,250.0,3050.0
raYbn9ECkAtTV7FYdxwUxbgbUEqK46wqud,XRP,584D454D45000000000000000000000000000000,1,15.0,15.0,15,15,15,60000000.0,60000000.0,60000000.0,60000000.0,60000000.0,400000.0,400000.0,400000.0,400000.0,400000.0
raYbn9ECkAtTV7FYdxwUxbgbUEqK46wqud,XRP,785354494B000000000000000000000000000000,1,15.0,15.0,15,15,15,3480000.0,3480000.0,3480000.0,3480000.0,3480000.0,4000.0,4000.0,4000.0,4000.0,4000.0
raYmEG4pDNoQkcA9UKDqp7GxYQJ8BuG9kY,7852594F00000000000000000000000000000000,5553444300000000000000000000000000000000,1,12.0,12.0,12,12,12,259113.58706607,259113.58706607,259113.58706607,259113.58706607,259113.58706607,25911358.7,25911358.7,25911358.7,25911358.7,25911358.7
raYmEG4pDNoQkcA9UKDqp7GxYQJ8BuG9kY,XRP,7852594F00000000000000000000000000000000,2,12.0,12.0,12,12,24,378387000.0,378387000.0,396650000.0,360124000.0,756774000.0,45000.0,45000.0,50000.0,40000.0,90000.0
raZ1kpbXGAnr6bjtmcXFDxzPNnpHXskCB7,XRP,457175696C69627269756D000000000000000000,1,12.0,12.0,12,12,12,1072500000.0,1072500000.0,1072500000.0,1072500000.0,1072500000.0,2500.0,2500.0,2500.0,2500.0,2500.0
raZ1kpbXGAnr6bjtmcXFDxzPNnpHXskCB7,XRP,534F4C4F00000000000000000000000000000000,1,10000.0,10000.0,10000,10000,10000,3543756300.0,3543756300.0,3543756300.0,3543756300.0,3543756300.0,630.0,630.0,630.0,630.0,630.0
